"planet_name","difficulty","p_switch","do_switch","resp_type","keyTrial.keys","keyTrial.rt","too_slow_trial","trial_num","correct","reward","trial_type","alien_body_color","alien_stomach_pattern","study","age","participant"
NA,"Hard",0.5,1,"correct","j",621,0,144,1,"10","pattern","blue","solid","study1",10.758904109589,90
NA,"Hard",0.5,1,"correct","f",584.4,0,145,1,"10","color","blue","solid","study1",10.758904109589,90
NA,"Hard",0.5,1,"correct","j",782.8,0,146,1,"10","pattern","orange","solid","study1",10.758904109589,90
NA,"Hard",0.5,0,"correct","f",855.9,0,147,1,"10","pattern","blue","striped","study1",10.758904109589,90
NA,"Hard",0.5,1,"correct","f",743,0,148,1,"10","color","blue","striped","study1",10.758904109589,90
NA,"Hard",0.5,0,"correct","j",1291.5,0,149,1,"10","color","orange","solid","study1",10.758904109589,90
NA,"Hard",0.5,0,"correct","f",785,0,150,1,"10","color","blue","solid","study1",10.758904109589,90
NA,"Hard",0.5,1,"correct","f",2005.7,0,151,1,"10","pattern","blue","striped","study1",10.758904109589,90
NA,"Hard",0.5,1,"correct","f",134.8,0,152,1,"10","color","blue","solid","study1",10.758904109589,90
NA,"Hard",0.5,1,"correct","j",1098.9,0,153,1,"10","pattern","orange","solid","study1",10.758904109589,90
NA,"Hard",0.5,0,"incorrect","f",579.8,0,154,0,"10","pattern","orange","solid","study1",10.758904109589,90
NA,"Hard",0.5,1,"correct","f",894.5,0,155,1,"10","color","blue","striped","study1",10.758904109589,90
NA,"Hard",0.5,0,"correct","f",557.1,0,156,1,"10","color","blue","solid","study1",10.758904109589,90
NA,"Hard",0.5,1,"correct","j",999.8,0,157,1,"10","pattern","orange","solid","study1",10.758904109589,90
NA,"Hard",0.5,0,"correct","j",624.5,0,158,1,"10","pattern","orange","solid","study1",10.758904109589,90
NA,"Hard",0.5,0,"correct","f",1000.5,0,159,1,"10","pattern","orange","striped","study1",10.758904109589,90
NA,"Hard",0.5,1,"correct","f",718.7,0,160,1,"10","color","blue","solid","study1",10.758904109589,90
"moon","Easy",0.2,0,"correct","j",757.9,0,161,1,"10","color","orange","striped","study1",10.758904109589,90
NA,"Easy",0.2,0,"correct","j",571.1,0,162,1,"10","color","orange","solid","study1",10.758904109589,90
NA,"Easy",0.2,0,"correct","j",441.7,0,163,1,"10","color","orange","solid","study1",10.758904109589,90
NA,"Easy",0.2,0,"correct","j",675.7,0,164,1,"10","color","orange","solid","study1",10.758904109589,90
NA,"Easy",0.2,0,"correct","f",840.4,0,165,1,"10","color","blue","striped","study1",10.758904109589,90
NA,"Easy",0.2,0,"correct","f",533.3,0,166,1,"10","color","blue","solid","study1",10.758904109589,90
NA,"Easy",0.2,0,"correct","j",529.8,0,167,1,"10","color","orange","solid","study1",10.758904109589,90
NA,"Easy",0.2,0,"correct","f",766.7,0,168,1,"10","color","blue","solid","study1",10.758904109589,90
NA,"Easy",0.2,0,"correct","j",502.2,0,169,1,"10","color","orange","solid","study1",10.758904109589,90
NA,"Easy",0.2,0,"correct","j",523.8,0,170,1,"10","color","orange","striped","study1",10.758904109589,90
NA,"Easy",0.2,0,"correct","f",616.8,0,171,1,"10","color","blue","striped","study1",10.758904109589,90
NA,"Easy",0.2,0,"too_slow",NA,NA,1,172,NA,"10","color","orange","striped","study1",10.758904109589,90
NA,"Easy",0.2,1,"correct","j",938.4,0,173,1,"10","pattern","orange","solid","study1",10.758904109589,90
NA,"Easy",0.2,0,"correct","j",603.8,0,174,1,"10","pattern","orange","solid","study1",10.758904109589,90
NA,"Easy",0.2,1,"correct","j",723,0,175,1,"10","color","orange","solid","study1",10.758904109589,90
NA,"Easy",0.2,1,"correct","j",1455.6,0,176,1,"10","pattern","blue","solid","study1",10.758904109589,90
NA,"Easy",0.2,0,"correct","j",534.9,0,177,1,"10","pattern","orange","solid","study1",10.758904109589,90
NA,"Easy",0.2,0,"correct","f",482.9,0,178,1,"10","pattern","blue","striped","study1",10.758904109589,90
NA,"Easy",0.2,1,"correct","j",388.4,0,179,1,"10","color","orange","solid","study1",10.758904109589,90
NA,"Easy",0.2,0,"correct","f",239,0,180,1,"10","color","blue","striped","study1",10.758904109589,90
"moon","Easy",0.2,0,"correct","j",1200.4,0,181,1,"1","color","orange","striped","study1",10.758904109589,90
NA,"Easy",0.2,0,"correct","f",796,0,182,1,"1","color","blue","striped","study1",10.758904109589,90
NA,"Easy",0.2,0,"correct","f",483.7,0,183,1,"1","color","blue","striped","study1",10.758904109589,90
NA,"Easy",0.2,0,"correct","f",606.9,0,184,1,"1","color","blue","solid","study1",10.758904109589,90
NA,"Easy",0.2,0,"correct","f",1023.4,0,185,1,"1","color","blue","solid","study1",10.758904109589,90
NA,"Easy",0.2,1,"incorrect","j",685,0,186,0,"1","pattern","orange","striped","study1",10.758904109589,90
NA,"Easy",0.2,1,"correct","j",905.5,0,187,1,"1","color","orange","striped","study1",10.758904109589,90
NA,"Easy",0.2,1,"too_slow",NA,NA,1,188,NA,"1","pattern","orange","solid","study1",10.758904109589,90
NA,"Easy",0.2,0,"correct","j",1097.8,0,189,1,"1","pattern","blue","solid","study1",10.758904109589,90
NA,"Easy",0.2,0,"correct","f",760.3,0,190,1,"1","pattern","blue","striped","study1",10.758904109589,90
NA,"Easy",0.2,0,"correct","j",675.5,0,191,1,"1","pattern","blue","solid","study1",10.758904109589,90
NA,"Easy",0.2,0,"correct","f",629.1,0,192,1,"1","pattern","orange","striped","study1",10.758904109589,90
NA,"Easy",0.2,0,"correct","f",551.5,0,193,1,"1","pattern","orange","striped","study1",10.758904109589,90
NA,"Easy",0.2,1,"correct","f",554.9,0,194,1,"1","color","blue","solid","study1",10.758904109589,90
NA,"Easy",0.2,0,"correct","j",1194.3,0,195,1,"1","color","orange","solid","study1",10.758904109589,90
NA,"Easy",0.2,0,"correct","f",598.9,0,196,1,"1","color","blue","striped","study1",10.758904109589,90
NA,"Easy",0.2,0,"correct","j",701.3,0,197,1,"1","color","orange","striped","study1",10.758904109589,90
NA,"Easy",0.2,0,"correct","j",583.9,0,198,1,"1","color","orange","solid","study1",10.758904109589,90
NA,"Easy",0.2,0,"correct","j",1422.1,0,199,1,"1","color","orange","striped","study1",10.758904109589,90
NA,"Easy",0.2,0,"correct","j",426.6,0,200,1,"1","color","orange","solid","study1",10.758904109589,90
"planet","Hard",0.5,0,"correct","j",1357.6,0,201,1,"10","color","orange","striped","study1",10.758904109589,90
NA,"Hard",0.5,1,"incorrect","j",1211.7,0,202,0,"10","pattern","orange","striped","study1",10.758904109589,90
NA,"Hard",0.5,0,"correct","j",212.9,0,203,1,"10","pattern","orange","solid","study1",10.758904109589,90
NA,"Hard",0.5,0,"correct","f",910.4,0,204,1,"10","pattern","blue","striped","study1",10.758904109589,90
NA,"Hard",0.5,1,"correct","f",867.6,0,205,1,"10","color","blue","solid","study1",10.758904109589,90
NA,"Hard",0.5,0,"correct","f",1166.8,0,206,1,"10","color","blue","striped","study1",10.758904109589,90
NA,"Hard",0.5,1,"correct","j",1105.4,0,207,1,"10","pattern","blue","solid","study1",10.758904109589,90
NA,"Hard",0.5,1,"correct","j",517.5,0,208,1,"10","color","orange","solid","study1",10.758904109589,90
NA,"Hard",0.5,1,"correct","f",684.6,0,209,1,"10","pattern","orange","striped","study1",10.758904109589,90
NA,"Hard",0.5,0,"correct","f",892.8,0,210,1,"10","pattern","blue","striped","study1",10.758904109589,90
NA,"Hard",0.5,0,"correct","f",585,0,211,1,"10","pattern","blue","striped","study1",10.758904109589,90
NA,"Hard",0.5,1,"correct","f",589.5,0,212,1,"10","color","blue","striped","study1",10.758904109589,90
NA,"Hard",0.5,1,"correct","j",1637.8,0,213,1,"10","pattern","orange","solid","study1",10.758904109589,90
NA,"Hard",0.5,1,"correct","j",956,0,214,1,"10","color","orange","striped","study1",10.758904109589,90
NA,"Hard",0.5,0,"correct","j",459.9,0,215,1,"10","color","orange","striped","study1",10.758904109589,90
NA,"Hard",0.5,1,"correct","f",701.3,0,216,1,"10","pattern","blue","striped","study1",10.758904109589,90
NA,"Hard",0.5,0,"correct","f",583.4,0,217,1,"10","pattern","blue","striped","study1",10.758904109589,90
NA,"Hard",0.5,0,"correct","f",1918.4,0,218,1,"10","pattern","orange","striped","study1",10.758904109589,90
NA,"Hard",0.5,1,"correct","j",2021,0,219,1,"10","color","orange","solid","study1",10.758904109589,90
NA,"Hard",0.5,0,"correct","j",1356.9,0,220,1,"10","color","orange","striped","study1",10.758904109589,90
"planet","Hard",0.5,0,"correct","j",1067.9,0,221,1,"1","color","orange","solid","study1",10.758904109589,90
NA,"Hard",0.5,0,"correct","j",516.7,0,222,1,"1","color","orange","striped","study1",10.758904109589,90
NA,"Hard",0.5,1,"correct","j",1221.6,0,223,1,"1","pattern","blue","solid","study1",10.758904109589,90
NA,"Hard",0.5,0,"correct","f",836.3,0,224,1,"1","pattern","orange","striped","study1",10.758904109589,90
NA,"Hard",0.5,1,"correct","j",870.1,0,225,1,"1","color","orange","striped","study1",10.758904109589,90
NA,"Hard",0.5,1,"correct","j",544.2,0,226,1,"1","pattern","orange","solid","study1",10.758904109589,90
NA,"Hard",0.5,0,"correct","f",753.5,0,227,1,"1","pattern","orange","striped","study1",10.758904109589,90
NA,"Hard",0.5,1,"correct","j",1649.5,0,228,1,"1","color","orange","solid","study1",10.758904109589,90
NA,"Hard",0.5,0,"correct","j",1062.2,0,229,1,"1","color","orange","striped","study1",10.758904109589,90
NA,"Hard",0.5,1,"correct","f",2030.8,0,230,1,"1","pattern","orange","striped","study1",10.758904109589,90
NA,"Hard",0.5,0,"incorrect","j",1301.4,0,231,0,"1","pattern","orange","striped","study1",10.758904109589,90
NA,"Hard",0.5,1,"correct","j",177.3,0,232,1,"1","color","orange","striped","study1",10.758904109589,90
NA,"Hard",0.5,0,"incorrect","f",40.2,0,233,0,"1","color","orange","striped","study1",10.758904109589,90
NA,"Hard",0.5,0,"correct","f",822.3,0,234,1,"1","color","blue","solid","study1",10.758904109589,90
NA,"Hard",0.5,0,"correct","f",523.8,0,235,1,"1","color","blue","solid","study1",10.758904109589,90
NA,"Hard",0.5,1,"incorrect","j",717.4,0,236,0,"1","pattern","orange","striped","study1",10.758904109589,90
NA,"Hard",0.5,0,"correct","j",832.7,0,237,1,"1","pattern","orange","solid","study1",10.758904109589,90
NA,"Hard",0.5,1,"correct","f",509.3,0,238,1,"1","color","blue","solid","study1",10.758904109589,90
NA,"Hard",0.5,1,"correct","j",661.1,0,239,1,"1","pattern","orange","solid","study1",10.758904109589,90
NA,"Hard",0.5,1,"correct","j",844.6,0,240,1,"1","color","orange","striped","study1",10.758904109589,90
"moon","Easy",0.2,0,"correct","f",1000.7,0,1,1,"10","color","blue","solid","study1",18.2328767123288,91
NA,"Easy",0.2,1,"correct","f",814.1,0,2,1,"10","pattern","blue","striped","study1",18.2328767123288,91
NA,"Easy",0.2,0,"correct","f",676.3,0,3,1,"10","pattern","orange","striped","study1",18.2328767123288,91
NA,"Easy",0.2,0,"correct","j",769.9,0,4,1,"10","pattern","blue","solid","study1",18.2328767123288,91
NA,"Easy",0.2,0,"correct","f",627.7,0,5,1,"10","pattern","blue","striped","study1",18.2328767123288,91
NA,"Easy",0.2,0,"correct","j",956.5,0,6,1,"10","pattern","orange","solid","study1",18.2328767123288,91
NA,"Easy",0.2,0,"correct","j",953,0,7,1,"10","pattern","blue","solid","study1",18.2328767123288,91
NA,"Easy",0.2,0,"correct","j",629,0,8,1,"10","pattern","blue","solid","study1",18.2328767123288,91
NA,"Easy",0.2,0,"correct","j",605.9,0,9,1,"10","pattern","orange","solid","study1",18.2328767123288,91
NA,"Easy",0.2,1,"correct","j",620.4,0,10,1,"10","color","orange","solid","study1",18.2328767123288,91
NA,"Easy",0.2,0,"correct","j",640.9,0,11,1,"10","color","orange","striped","study1",18.2328767123288,91
NA,"Easy",0.2,0,"correct","j",637.4,0,12,1,"10","color","orange","solid","study1",18.2328767123288,91
NA,"Easy",0.2,1,"correct","j",1119.2,0,13,1,"10","pattern","blue","solid","study1",18.2328767123288,91
NA,"Easy",0.2,1,"correct","f",763.6,0,14,1,"10","color","blue","solid","study1",18.2328767123288,91
NA,"Easy",0.2,0,"correct","j",641.2,0,15,1,"10","color","orange","striped","study1",18.2328767123288,91
NA,"Easy",0.2,0,"correct","f",748.9,0,16,1,"10","color","blue","striped","study1",18.2328767123288,91
NA,"Easy",0.2,0,"correct","j",634.8,0,17,1,"10","color","orange","striped","study1",18.2328767123288,91
NA,"Easy",0.2,0,"correct","f",638.8,0,18,1,"10","color","blue","striped","study1",18.2328767123288,91
NA,"Easy",0.2,0,"correct","f",726.1,0,19,1,"10","color","blue","solid","study1",18.2328767123288,91
NA,"Easy",0.2,0,"correct","f",700.2,0,20,1,"10","color","blue","solid","study1",18.2328767123288,91
"moon","Easy",0.2,0,"correct","j",735.2,0,21,1,"1","color","orange","striped","study1",18.2328767123288,91
NA,"Easy",0.2,0,"correct","j",611.9,0,22,1,"1","color","orange","striped","study1",18.2328767123288,91
NA,"Easy",0.2,0,"correct","j",594.2,0,23,1,"1","color","orange","solid","study1",18.2328767123288,91
NA,"Easy",0.2,0,"correct","f",611,0,24,1,"1","color","blue","striped","study1",18.2328767123288,91
NA,"Easy",0.2,0,"correct","j",688.7,0,25,1,"1","color","orange","striped","study1",18.2328767123288,91
NA,"Easy",0.2,0,"correct","f",656.5,0,26,1,"1","color","blue","solid","study1",18.2328767123288,91
NA,"Easy",0.2,1,"incorrect","j",756.3,0,27,0,"1","pattern","blue","striped","study1",18.2328767123288,91
NA,"Easy",0.2,0,"correct","j",1143.1,0,28,1,"1","pattern","blue","solid","study1",18.2328767123288,91
NA,"Easy",0.2,1,"correct","j",748.8,0,29,1,"1","color","orange","solid","study1",18.2328767123288,91
NA,"Easy",0.2,0,"correct","j",772.4,0,30,1,"1","color","orange","striped","study1",18.2328767123288,91
NA,"Easy",0.2,1,"incorrect","f",947.3,0,31,0,"1","pattern","orange","solid","study1",18.2328767123288,91
NA,"Easy",0.2,0,"correct","j",972.4,0,32,1,"1","pattern","orange","solid","study1",18.2328767123288,91
NA,"Easy",0.2,0,"correct","f",1029.5,0,33,1,"1","pattern","orange","striped","study1",18.2328767123288,91
NA,"Easy",0.2,0,"correct","f",926.6,0,34,1,"1","pattern","blue","striped","study1",18.2328767123288,91
NA,"Easy",0.2,0,"correct","j",927.7,0,35,1,"1","pattern","blue","solid","study1",18.2328767123288,91
NA,"Easy",0.2,0,"correct","j",802.7,0,36,1,"1","pattern","orange","solid","study1",18.2328767123288,91
NA,"Easy",0.2,0,"correct","j",787,0,37,1,"1","pattern","blue","solid","study1",18.2328767123288,91
NA,"Easy",0.2,0,"correct","f",918.4,0,38,1,"1","pattern","orange","striped","study1",18.2328767123288,91
NA,"Easy",0.2,1,"correct","f",643.4,0,39,1,"1","color","blue","striped","study1",18.2328767123288,91
NA,"Easy",0.2,0,"correct","j",653.1,0,40,1,"1","color","orange","solid","study1",18.2328767123288,91
"planet","Hard",0.5,0,"correct","j",798,0,41,1,"10","color","orange","solid","study1",18.2328767123288,91
NA,"Hard",0.5,1,"correct","f",944.7,0,42,1,"10","pattern","orange","striped","study1",18.2328767123288,91
NA,"Hard",0.5,1,"correct","j",625.3,0,43,1,"10","color","orange","solid","study1",18.2328767123288,91
NA,"Hard",0.5,0,"correct","j",595.6,0,44,1,"10","color","orange","solid","study1",18.2328767123288,91
NA,"Hard",0.5,0,"correct","f",644.1,0,45,1,"10","color","blue","striped","study1",18.2328767123288,91
NA,"Hard",0.5,0,"correct","f",609.9,0,46,1,"10","color","blue","solid","study1",18.2328767123288,91
NA,"Hard",0.5,1,"correct","j",780.3,0,47,1,"10","pattern","orange","solid","study1",18.2328767123288,91
NA,"Hard",0.5,1,"correct","j",764.6,0,48,1,"10","color","orange","solid","study1",18.2328767123288,91
NA,"Hard",0.5,1,"correct","j",755.7,0,49,1,"10","pattern","blue","solid","study1",18.2328767123288,91
NA,"Hard",0.5,0,"correct","j",623.8,0,50,1,"10","pattern","blue","solid","study1",18.2328767123288,91
NA,"Hard",0.5,1,"correct","j",673.6,0,51,1,"10","color","orange","solid","study1",18.2328767123288,91
NA,"Hard",0.5,0,"correct","j",618.8,0,52,1,"10","color","orange","solid","study1",18.2328767123288,91
NA,"Hard",0.5,1,"correct","f",617.6,0,53,1,"10","pattern","blue","striped","study1",18.2328767123288,91
NA,"Hard",0.5,1,"correct","f",722.1,0,54,1,"10","color","blue","striped","study1",18.2328767123288,91
NA,"Hard",0.5,0,"correct","j",615.3,0,55,1,"10","color","orange","solid","study1",18.2328767123288,91
NA,"Hard",0.5,1,"correct","j",620.7,0,56,1,"10","pattern","orange","solid","study1",18.2328767123288,91
NA,"Hard",0.5,1,"correct","f",589.2,0,57,1,"10","color","blue","solid","study1",18.2328767123288,91
NA,"Hard",0.5,0,"correct","j",463.7,0,58,1,"10","color","orange","solid","study1",18.2328767123288,91
NA,"Hard",0.5,0,"correct","j",618,0,59,1,"10","color","orange","solid","study1",18.2328767123288,91
NA,"Hard",0.5,0,"correct","j",577.7,0,60,1,"10","color","orange","solid","study1",18.2328767123288,91
"planet","Hard",0.5,0,"correct","j",837.2,0,61,1,"1","color","orange","striped","study1",18.2328767123288,91
NA,"Hard",0.5,0,"correct","j",614.5,0,62,1,"1","color","orange","solid","study1",18.2328767123288,91
NA,"Hard",0.5,1,"correct","f",939.6,0,63,1,"1","pattern","blue","striped","study1",18.2328767123288,91
NA,"Hard",0.5,0,"correct","f",822.4,0,64,1,"1","pattern","blue","striped","study1",18.2328767123288,91
NA,"Hard",0.5,1,"correct","j",597.2,0,65,1,"1","color","orange","solid","study1",18.2328767123288,91
NA,"Hard",0.5,1,"incorrect","f",778.9,0,66,0,"1","pattern","orange","solid","study1",18.2328767123288,91
NA,"Hard",0.5,1,"correct","f",581.7,0,67,1,"1","color","blue","solid","study1",18.2328767123288,91
NA,"Hard",0.5,0,"correct","j",604.6,0,68,1,"1","color","orange","solid","study1",18.2328767123288,91
NA,"Hard",0.5,1,"correct","j",749.9,0,69,1,"1","pattern","orange","solid","study1",18.2328767123288,91
NA,"Hard",0.5,0,"correct","j",622.4,0,70,1,"1","pattern","orange","solid","study1",18.2328767123288,91
NA,"Hard",0.5,1,"correct","j",1081.1,0,71,1,"1","color","orange","striped","study1",18.2328767123288,91
NA,"Hard",0.5,1,"correct","f",754.8,0,72,1,"1","pattern","orange","striped","study1",18.2328767123288,91
NA,"Hard",0.5,0,"correct","j",633.4,0,73,1,"1","pattern","blue","solid","study1",18.2328767123288,91
NA,"Hard",0.5,1,"correct","f",659.3,0,74,1,"1","color","blue","solid","study1",18.2328767123288,91
NA,"Hard",0.5,1,"incorrect","j",914.8,0,75,0,"1","pattern","blue","striped","study1",18.2328767123288,91
NA,"Hard",0.5,0,"correct","j",946.5,0,76,1,"1","pattern","orange","solid","study1",18.2328767123288,91
NA,"Hard",0.5,1,"correct","f",791.7,0,77,1,"1","color","blue","striped","study1",18.2328767123288,91
NA,"Hard",0.5,0,"correct","f",599.5,0,78,1,"1","color","blue","solid","study1",18.2328767123288,91
NA,"Hard",0.5,0,"correct","f",641.5,0,79,1,"1","color","blue","solid","study1",18.2328767123288,91
NA,"Hard",0.5,0,"correct","j",604.8,0,80,1,"1","color","orange","striped","study1",18.2328767123288,91
"moon","Easy",0.2,0,"correct","f",741.3,0,81,1,"1","color","blue","solid","study1",18.2328767123288,91
NA,"Easy",0.2,0,"correct","j",589,0,82,1,"1","color","orange","solid","study1",18.2328767123288,91
NA,"Easy",0.2,0,"correct","f",568.2,0,83,1,"1","color","blue","solid","study1",18.2328767123288,91
NA,"Easy",0.2,0,"correct","f",692.6,0,84,1,"1","color","blue","striped","study1",18.2328767123288,91
NA,"Easy",0.2,0,"correct","j",567.4,0,85,1,"1","color","orange","striped","study1",18.2328767123288,91
NA,"Easy",0.2,0,"correct","f",680.9,0,86,1,"1","color","blue","solid","study1",18.2328767123288,91
NA,"Easy",0.2,1,"correct","f",796.3,0,87,1,"1","pattern","orange","striped","study1",18.2328767123288,91
NA,"Easy",0.2,1,"correct","f",914.9,0,88,1,"1","color","blue","striped","study1",18.2328767123288,91
NA,"Easy",0.2,0,"correct","f",1129.3,0,89,1,"1","color","blue","striped","study1",18.2328767123288,91
NA,"Easy",0.2,0,"correct","j",574,0,90,1,"1","color","orange","solid","study1",18.2328767123288,91
NA,"Easy",0.2,0,"correct","j",545,0,91,1,"1","color","orange","striped","study1",18.2328767123288,91
NA,"Easy",0.2,0,"correct","j",675.5,0,92,1,"1","color","orange","striped","study1",18.2328767123288,91
NA,"Easy",0.2,0,"correct","f",539.6,0,93,1,"1","color","blue","solid","study1",18.2328767123288,91
NA,"Easy",0.2,0,"correct","f",699.1,0,94,1,"1","color","blue","solid","study1",18.2328767123288,91
NA,"Easy",0.2,0,"correct","j",567.1,0,95,1,"1","color","orange","striped","study1",18.2328767123288,91
NA,"Easy",0.2,1,"correct","j",925.5,0,96,1,"1","pattern","blue","solid","study1",18.2328767123288,91
NA,"Easy",0.2,1,"correct","j",679.9,0,97,1,"1","color","orange","solid","study1",18.2328767123288,91
NA,"Easy",0.2,0,"correct","f",688.8,0,98,1,"1","color","blue","striped","study1",18.2328767123288,91
NA,"Easy",0.2,0,"correct","f",674.8,0,99,1,"1","color","blue","solid","study1",18.2328767123288,91
NA,"Easy",0.2,0,"correct","f",787.6,0,100,1,"1","color","blue","striped","study1",18.2328767123288,91
"moon","Easy",0.2,0,"correct","f",807,0,101,1,"10","color","blue","striped","study1",18.2328767123288,91
NA,"Easy",0.2,0,"correct","j",480.2,0,102,1,"10","color","orange","solid","study1",18.2328767123288,91
NA,"Easy",0.2,0,"correct","j",624.8,0,103,1,"10","color","orange","solid","study1",18.2328767123288,91
NA,"Easy",0.2,1,"correct","j",1143.9,0,104,1,"10","pattern","blue","solid","study1",18.2328767123288,91
NA,"Easy",0.2,0,"correct","f",753.8,0,105,1,"10","pattern","blue","striped","study1",18.2328767123288,91
NA,"Easy",0.2,1,"correct","f",817.8,0,106,1,"10","color","blue","striped","study1",18.2328767123288,91
NA,"Easy",0.2,0,"correct","j",655.4,0,107,1,"10","color","orange","striped","study1",18.2328767123288,91
NA,"Easy",0.2,1,"correct","j",918,0,108,1,"10","pattern","blue","solid","study1",18.2328767123288,91
NA,"Easy",0.2,0,"incorrect","j",748.9,0,109,0,"10","pattern","orange","striped","study1",18.2328767123288,91
NA,"Easy",0.2,0,"incorrect","j",762.9,0,110,0,"10","pattern","blue","striped","study1",18.2328767123288,91
NA,"Easy",0.2,1,"correct","f",635.7,0,111,1,"10","color","blue","striped","study1",18.2328767123288,91
NA,"Easy",0.2,0,"correct","j",632.1,0,112,1,"10","color","orange","solid","study1",18.2328767123288,91
NA,"Easy",0.2,0,"correct","f",597.4,0,113,1,"10","color","blue","solid","study1",18.2328767123288,91
NA,"Easy",0.2,0,"correct","j",630.3,0,114,1,"10","color","orange","striped","study1",18.2328767123288,91
NA,"Easy",0.2,0,"correct","j",758.7,0,115,1,"10","color","orange","solid","study1",18.2328767123288,91
NA,"Easy",0.2,0,"correct","j",594,0,116,1,"10","color","orange","solid","study1",18.2328767123288,91
NA,"Easy",0.2,0,"correct","j",638.3,0,117,1,"10","color","orange","solid","study1",18.2328767123288,91
NA,"Easy",0.2,0,"correct","j",819.6,0,118,1,"10","color","orange","solid","study1",18.2328767123288,91
NA,"Easy",0.2,0,"correct","j",801.2,0,119,1,"10","color","orange","striped","study1",18.2328767123288,91
NA,"Easy",0.2,0,"correct","j",608.9,0,120,1,"10","color","orange","solid","study1",18.2328767123288,91
"planet","Hard",0.5,0,"correct","f",822.7,0,121,1,"1","color","blue","solid","study1",18.2328767123288,91
NA,"Hard",0.5,0,"correct","f",767.8,0,122,1,"1","color","blue","solid","study1",18.2328767123288,91
NA,"Hard",0.5,0,"correct","f",624.6,0,123,1,"1","color","blue","solid","study1",18.2328767123288,91
NA,"Hard",0.5,1,"correct","f",1124.3,0,124,1,"1","pattern","blue","striped","study1",18.2328767123288,91
NA,"Hard",0.5,1,"correct","f",728.5,0,125,1,"1","color","blue","striped","study1",18.2328767123288,91
NA,"Hard",0.5,0,"correct","j",503.2,0,126,1,"1","color","orange","solid","study1",18.2328767123288,91
NA,"Hard",0.5,1,"correct","j",789.5,0,127,1,"1","pattern","orange","solid","study1",18.2328767123288,91
NA,"Hard",0.5,0,"correct","j",771.7,0,128,1,"1","pattern","orange","solid","study1",18.2328767123288,91
NA,"Hard",0.5,0,"too_slow",NA,NA,1,129,NA,"1","pattern","blue","solid","study1",18.2328767123288,91
NA,"Hard",0.5,0,"incorrect","f",938.3,0,130,0,"1","pattern","orange","solid","study1",18.2328767123288,91
NA,"Hard",0.5,1,"correct","f",904.6,0,131,1,"1","color","blue","solid","study1",18.2328767123288,91
NA,"Hard",0.5,0,"correct","j",775.2,0,132,1,"1","color","orange","striped","study1",18.2328767123288,91
NA,"Hard",0.5,0,"correct","j",1107.4,0,133,1,"1","color","orange","solid","study1",18.2328767123288,91
NA,"Hard",0.5,1,"correct","f",743.2,0,134,1,"1","pattern","blue","striped","study1",18.2328767123288,91
NA,"Hard",0.5,1,"correct","j",1027.9,0,135,1,"1","color","orange","solid","study1",18.2328767123288,91
NA,"Hard",0.5,1,"incorrect","f",965.2,0,136,0,"1","pattern","orange","solid","study1",18.2328767123288,91
NA,"Hard",0.5,1,"correct","j",623.2,0,137,1,"1","color","orange","solid","study1",18.2328767123288,91
NA,"Hard",0.5,1,"correct","j",941.9,0,138,1,"1","pattern","blue","solid","study1",18.2328767123288,91
NA,"Hard",0.5,0,"correct","f",792,0,139,1,"1","pattern","blue","striped","study1",18.2328767123288,91
NA,"Hard",0.5,1,"correct","f",926.4,0,140,1,"1","color","blue","solid","study1",18.2328767123288,91
"planet","Hard",0.5,0,"too_slow",NA,NA,1,141,NA,"10","color","orange","striped","study1",18.2328767123288,91
NA,"Hard",0.5,1,"correct","f",771.8,0,142,1,"10","pattern","orange","striped","study1",18.2328767123288,91
NA,"Hard",0.5,1,"correct","j",799.6,0,143,1,"10","color","orange","striped","study1",18.2328767123288,91
NA,"Hard",0.5,1,"correct","f",600.8,0,144,1,"10","pattern","orange","striped","study1",18.2328767123288,91
NA,"Hard",0.5,0,"correct","j",957,0,145,1,"10","pattern","blue","solid","study1",18.2328767123288,91
NA,"Hard",0.5,1,"correct","f",960.6,0,146,1,"10","color","blue","striped","study1",18.2328767123288,91
NA,"Hard",0.5,0,"correct","j",804.6,0,147,1,"10","color","orange","solid","study1",18.2328767123288,91
NA,"Hard",0.5,1,"correct","j",935.6,0,148,1,"10","pattern","blue","solid","study1",18.2328767123288,91
NA,"Hard",0.5,1,"correct","f",629.9,0,149,1,"10","color","blue","striped","study1",18.2328767123288,91
NA,"Hard",0.5,1,"correct","f",614.3,0,150,1,"10","pattern","orange","striped","study1",18.2328767123288,91
NA,"Hard",0.5,0,"correct","j",799.2,0,151,1,"10","pattern","orange","solid","study1",18.2328767123288,91
NA,"Hard",0.5,0,"correct","f",609.9,0,152,1,"10","pattern","blue","striped","study1",18.2328767123288,91
NA,"Hard",0.5,0,"correct","j",847.2,0,153,1,"10","pattern","blue","solid","study1",18.2328767123288,91
NA,"Hard",0.5,1,"correct","f",964.1,0,154,1,"10","color","blue","striped","study1",18.2328767123288,91
NA,"Hard",0.5,1,"correct","j",729.8,0,155,1,"10","pattern","orange","solid","study1",18.2328767123288,91
NA,"Hard",0.5,0,"correct","f",785.8,0,156,1,"10","pattern","blue","striped","study1",18.2328767123288,91
NA,"Hard",0.5,0,"correct","j",1124.4,0,157,1,"10","pattern","blue","solid","study1",18.2328767123288,91
NA,"Hard",0.5,0,"correct","f",621.1,0,158,1,"10","pattern","blue","striped","study1",18.2328767123288,91
